PostalCode|zones_name|zones_region|subzones_name|postal_code_source
276268|Bukit Timah|Central Region||CONDO
239894|River Valley|Central Region||CONDO
455368|Bedok|East Region||CONDO
555677|Serangoon|North East Region||CONDO
439646|Marine Parade|Central Region||CONDO
757107|Sembawang|North Region||CONDO
804883|Serangoon|North East Region||CONDO
669031|Bukit Batok|West Region||CONDO
537900|Hougang|North East Region||CONDO
577414|Ang Mo Kio|North East Region||CONDO
537293|Hougang|North East Region||CONDO
579395|Ang Mo Kio|North East Region||CONDO
786133|Yishun|North Region||CONDO
297733|Novena|Central Region||CONDO
387949|Geylang|Central Region||CONDO
465962|Bedok|East Region||CONDO
809873|Serangoon|North East Region||CONDO
574684|Bishan|Central Region||CONDO
536836|Hougang|North East Region||CONDO
557735|Serangoon|North East Region||CONDO
808279|Serangoon|North East Region||CONDO
806919|Serangoon|North East Region||CONDO
209955|Kallang|Central Region||CONDO
509541|Pasir Ris|East Region||CONDO
455573|Bedok|East Region||CONDO
279864|Bukit Timah|Central Region||CONDO
359618|Serangoon|North East Region||CONDO
350110|Toa Payoh|Central Region||CONDO
129221|Clementi|West Region||CONDO
598791|Bukit Timah|Central Region||CONDO
809520|Serangoon|North East Region||CONDO
558764|Serangoon|North East Region||CONDO
597979|Bukit Timah|Central Region||CONDO
458576|Bedok|East Region||CONDO
597051|Bukit Timah|Central Region||CONDO
767953|Sembawang|North Region||CONDO
767960|Sembawang|North Region||CONDO
767951|Sembawang|North Region||CONDO
767961|Sembawang|North Region||CONDO
767952|Sembawang|North Region||CONDO
767956|Sembawang|North Region||CONDO
767958|Sembawang|North Region||CONDO
767957|Sembawang|North Region||CONDO
767959|Sembawang|North Region||CONDO
768002|Sembawang|North Region||CONDO
767962|Sembawang|North Region||CONDO
767950|Sembawang|North Region||CONDO
768003|Sembawang|North Region||CONDO
767955|Sembawang|North Region||CONDO
767949|Sembawang|North Region||CONDO
767954|Sembawang|North Region||CONDO
267937|Bukit Timah|Central Region||CONDO
808663|Serangoon|North East Region||CONDO
679046|Bukit Panjang|West Region||CONDO
508577|Pasir Ris|East Region||CONDO
486246|Bedok|East Region||CONDO
757122|Sembawang|North Region||CONDO
536366|Serangoon|North East Region||CONDO
508682|Pasir Ris|East Region||CONDO
538041|Serangoon|North East Region||CONDO
534265|Hougang|North East Region||CONDO
468041|Bedok|East Region||CONDO
548883|Hougang|North East Region||CONDO
277916|Bukit Timah|Central Region||CONDO
348482|Toa Payoh|Central Region||CONDO
117622|Queenstown|Central Region||CONDO
507392|Pasir Ris|East Region||CONDO
98457|Southern Islands|Central Region||CONDO
539068|Serangoon|North East Region||CONDO
550132|Serangoon|North East Region||CONDO
589964|Bukit Timah|Central Region||CONDO
559112|Serangoon|North East Region||CONDO
418249|Bedok|East Region||CONDO
275758|Bukit Timah|Central Region||CONDO
329853|Novena|Central Region||CONDO
258859|Tanglin|Central Region||CONDO
555720|Serangoon|North East Region||CONDO
298985|Novena|Central Region||CONDO
534914|Serangoon|North East Region||CONDO
756986|Sembawang|North Region||CONDO
756983|Sembawang|North Region||CONDO
756985|Sembawang|North Region||CONDO
168594|Bukit Merah|Central Region||CONDO
757056|Sembawang|North Region||CONDO
756987|Sembawang|North Region||CONDO
757053|Sembawang|North Region||CONDO
756988|Sembawang|North Region||CONDO
756984|Sembawang|North Region||CONDO
757054|Sembawang|North Region||CONDO
756982|Sembawang|North Region||CONDO
757055|Sembawang|North Region||CONDO
266745|Bukit Timah|Central Region||CONDO
804847|Serangoon|North East Region||CONDO
459808|Bedok|East Region||CONDO
267056|Bukit Timah|Central Region||CONDO
577699|Ang Mo Kio|North East Region||CONDO
258004|Tanglin|Central Region||CONDO
678734|Bukit Panjang|West Region||CONDO
425782|Bedok|East Region||CONDO
129267|Clementi|West Region||CONDO
489278|Tampines|East Region||CONDO
739926|Sungei Kadut|North Region||CONDO
308658|Novena|Central Region||CONDO
459220|Bedok|East Region||CONDO
806790|Serangoon|North East Region||CONDO
738176|Woodlands|North Region||CONDO
288621|Bukit Timah|Central Region||CONDO
669066|Bukit Batok|West Region||CONDO
769366|Sembawang|North Region||CONDO
248474|Tanglin|Central Region||CONDO
127704|Clementi|West Region||CONDO
418359|Bedok|East Region||CONDO
579694|Bishan|Central Region||CONDO
279301|Bukit Timah|Central Region||CONDO
308831|Novena|Central Region||CONDO
418750|Bedok|East Region||CONDO
267129|Bukit Timah|Central Region||CONDO
348491|Toa Payoh|Central Region||CONDO
804669|Serangoon|North East Region||CONDO
